peripheral,register,field_name,alt_name,key,correct_value,svd_value,agent_value,status,page,set_method,derived_from
gpioa,psor,ptso5,,access,,write-only,,,,,
gpioa,psor,ptso6,,bit_offset,,6,,,,,
gpioa,psor,ptso6,,bit_width,,1,,,,,
gpioa,psor,ptso6,,access,,write-only,,,,,
gpioa,psor,ptso7,,bit_offset,,7,,,,,
gpioa,psor,ptso7,,bit_width,,1,,,,,
gpioa,psor,ptso7,,access,,write-only,,,,,
gpioa,psor,ptso8,,bit_offset,,8,,,,,
gpioa,psor,ptso8,,bit_width,,1,,,,,
gpioa,psor,ptso8,,access,,write-only,,,,,
gpioa,psor,ptso9,,bit_offset,,9,,,,,
gpioa,psor,ptso9,,bit_width,,1,,,,,
gpioa,psor,ptso9,,access,,write-only,,,,,
gpioa,psor,ptso10,,bit_offset,,10,,,,,
gpioa,psor,ptso10,,bit_width,,1,,,,,
gpioa,psor,ptso10,,access,,write-only,,,,,
gpioa,psor,ptso11,,bit_offset,,11,,,,,
gpioa,psor,ptso11,,bit_width,,1,,,,,
gpioa,psor,ptso11,,access,,write-only,,,,,
gpioa,psor,ptso12,,bit_offset,,12,,,,,
gpioa,psor,ptso12,,bit_width,,1,,,,,
gpioa,psor,ptso12,,access,,write-only,,,,,
gpioa,psor,ptso13,,bit_offset,,13,,,,,
gpioa,psor,ptso13,,bit_width,,1,,,,,
gpioa,psor,ptso13,,access,,write-only,,,,,
gpioa,psor,ptso14,,bit_offset,,14,,,,,
gpioa,psor,ptso14,,bit_width,,1,,,,,
gpioa,psor,ptso14,,access,,write-only,,,,,
gpioa,psor,ptso15,,bit_offset,,15,,,,,
gpioa,psor,ptso15,,bit_width,,1,,,,,
gpioa,psor,ptso15,,access,,write-only,,,,,
gpioa,psor,ptso16,,bit_offset,,16,,,,,
gpioa,psor,ptso16,,bit_width,,1,,,,,
gpioa,psor,ptso16,,access,,write-only,,,,,
gpioa,psor,ptso17,,bit_offset,,17,,,,,
gpioa,psor,ptso17,,bit_width,,1,,,,,
gpioa,psor,ptso17,,access,,write-only,,,,,
gpioa,psor,ptso18,,bit_offset,,18,,,,,
gpioa,psor,ptso18,,bit_width,,1,,,,,
gpioa,psor,ptso18,,access,,write-only,,,,,
gpioa,psor,ptso19,,bit_offset,,19,,,,,
gpioa,psor,ptso19,,bit_width,,1,,,,,
gpioa,psor,ptso19,,access,,write-only,,,,,
gpioa,psor,ptso20,,bit_offset,,20,,,,,
gpioa,psor,ptso20,,bit_width,,1,,,,,
gpioa,psor,ptso20,,access,,write-only,,,,,
gpioa,psor,ptso21,,bit_offset,,21,,,,,
gpioa,psor,ptso21,,bit_width,,1,,,,,
gpioa,psor,ptso21,,access,,write-only,,,,,
gpioa,psor,ptso22,,bit_offset,,22,,,,,
gpioa,psor,ptso22,,bit_width,,1,,,,,
gpioa,psor,ptso22,,access,,write-only,,,,,
gpioa,psor,ptso23,,bit_offset,,23,,,,,
gpioa,psor,ptso23,,bit_width,,1,,,,,
gpioa,psor,ptso23,,access,,write-only,,,,,
gpioa,psor,ptso24,,bit_offset,,24,,,,,
gpioa,psor,ptso24,,bit_width,,1,,,,,
gpioa,psor,ptso24,,access,,write-only,,,,,
gpioa,psor,ptso25,,bit_offset,,25,,,,,
gpioa,psor,ptso25,,bit_width,,1,,,,,
gpioa,psor,ptso25,,access,,write-only,,,,,
gpioa,psor,ptso26,,bit_offset,,26,,,,,
gpioa,psor,ptso26,,bit_width,,1,,,,,
gpioa,psor,ptso26,,access,,write-only,,,,,
gpioa,psor,ptso27,,bit_offset,,27,,,,,
gpioa,psor,ptso27,,bit_width,,1,,,,,
gpioa,psor,ptso27,,access,,write-only,,,,,
gpioa,psor,ptso28,,bit_offset,,28,,,,,
gpioa,psor,ptso28,,bit_width,,1,,,,,
gpioa,psor,ptso28,,access,,write-only,,,,,
gpioa,psor,ptso29,,bit_offset,,29,,,,,
gpioa,psor,ptso29,,bit_width,,1,,,,,
gpioa,psor,ptso29,,access,,write-only,,,,,
gpioa,psor,ptso30,,bit_offset,,30,,,,,
gpioa,psor,ptso30,,bit_width,,1,,,,,
gpioa,psor,ptso30,,access,,write-only,,,,,
gpioa,psor,ptso31,,bit_offset,,31,,,,,
gpioa,psor,ptso31,,bit_width,,1,,,,,
gpioa,psor,ptso31,,access,,write-only,,,,,
gpioa,pcor,,,address_offset,,0x8,,,,,
gpioa,pcor,,,reset_value,,0,,,,,
gpioa,pcor,,,size,,32,,,,,
gpioa,pcor,ptco0,,bit_offset,,0,,,,,
gpioa,pcor,ptco0,,bit_width,,1,,,,,
gpioa,pcor,ptco0,,access,,write-only,,,,,
gpioa,pcor,ptco1,,bit_offset,,1,,,,,
gpioa,pcor,ptco1,,bit_width,,1,,,,,
gpioa,pcor,ptco1,,access,,write-only,,,,,
gpioa,pcor,ptco2,,bit_offset,,2,,,,,
gpioa,pcor,ptco2,,bit_width,,1,,,,,
gpioa,pcor,ptco2,,access,,write-only,,,,,
gpioa,pcor,ptco3,,bit_offset,,3,,,,,
gpioa,pcor,ptco3,,bit_width,,1,,,,,
gpioa,pcor,ptco3,,access,,write-only,,,,,
gpioa,pcor,ptco4,,bit_offset,,4,,,,,
gpioa,pcor,ptco4,,bit_width,,1,,,,,
gpioa,pcor,ptco4,,access,,write-only,,,,,
gpioa,pcor,ptco5,,bit_offset,,5,,,,,
gpioa,pcor,ptco5,,bit_width,,1,,,,,
gpioa,pcor,ptco5,,access,,write-only,,,,,
gpioa,pcor,ptco6,,bit_offset,,6,,,,,
gpioa,pcor,ptco6,,bit_width,,1,,,,,
gpioa,pcor,ptco6,,access,,write-only,,,,,
gpioa,pcor,ptco7,,bit_offset,,7,,,,,
gpioa,pcor,ptco7,,bit_width,,1,,,,,
gpioa,pcor,ptco7,,access,,write-only,,,,,
gpioa,pcor,ptco8,,bit_offset,,8,,,,,
gpioa,pcor,ptco8,,bit_width,,1,,,,,
gpioa,pcor,ptco8,,access,,write-only,,,,,
gpioa,pcor,ptco9,,bit_offset,,9,,,,,
gpioa,pcor,ptco9,,bit_width,,1,,,,,
gpioa,pcor,ptco9,,access,,write-only,,,,,
gpioa,pcor,ptco10,,bit_offset,,10,,,,,
gpioa,pcor,ptco10,,bit_width,,1,,,,,
gpioa,pcor,ptco10,,access,,write-only,,,,,
gpioa,pcor,ptco11,,bit_offset,,11,,,,,
gpioa,pcor,ptco11,,bit_width,,1,,,,,
gpioa,pcor,ptco11,,access,,write-only,,,,,
gpioa,pcor,ptco12,,bit_offset,,12,,,,,
gpioa,pcor,ptco12,,bit_width,,1,,,,,
gpioa,pcor,ptco12,,access,,write-only,,,,,
gpioa,pcor,ptco13,,bit_offset,,13,,,,,
gpioa,pcor,ptco13,,bit_width,,1,,,,,
gpioa,pcor,ptco13,,access,,write-only,,,,,
gpioa,pcor,ptco14,,bit_offset,,14,,,,,
gpioa,pcor,ptco14,,bit_width,,1,,,,,
gpioa,pcor,ptco14,,access,,write-only,,,,,
gpioa,pcor,ptco15,,bit_offset,,15,,,,,
gpioa,pcor,ptco15,,bit_width,,1,,,,,
gpioa,pcor,ptco15,,access,,write-only,,,,,
gpioa,pcor,ptco16,,bit_offset,,16,,,,,
gpioa,pcor,ptco16,,bit_width,,1,,,,,
gpioa,pcor,ptco16,,access,,write-only,,,,,
gpioa,pcor,ptco17,,bit_offset,,17,,,,,
gpioa,pcor,ptco17,,bit_width,,1,,,,,
gpioa,pcor,ptco17,,access,,write-only,,,,,
gpioa,pcor,ptco18,,bit_offset,,18,,,,,
gpioa,pcor,ptco18,,bit_width,,1,,,,,
gpioa,pcor,ptco18,,access,,write-only,,,,,
gpioa,pcor,ptco19,,bit_offset,,19,,,,,
gpioa,pcor,ptco19,,bit_width,,1,,,,,
gpioa,pcor,ptco19,,access,,write-only,,,,,
gpioa,pcor,ptco20,,bit_offset,,20,,,,,
gpioa,pcor,ptco20,,bit_width,,1,,,,,
gpioa,pcor,ptco20,,access,,write-only,,,,,
gpioa,pcor,ptco21,,bit_offset,,21,,,,,
gpioa,pcor,ptco21,,bit_width,,1,,,,,
gpioa,pcor,ptco21,,access,,write-only,,,,,
gpioa,pcor,ptco22,,bit_offset,,22,,,,,
gpioa,pcor,ptco22,,bit_width,,1,,,,,
gpioa,pcor,ptco22,,access,,write-only,,,,,
gpioa,pcor,ptco23,,bit_offset,,23,,,,,
gpioa,pcor,ptco23,,bit_width,,1,,,,,
gpioa,pcor,ptco23,,access,,write-only,,,,,
gpioa,pcor,ptco24,,bit_offset,,24,,,,,
gpioa,pcor,ptco24,,bit_width,,1,,,,,
gpioa,pcor,ptco24,,access,,write-only,,,,,
gpioa,pcor,ptco25,,bit_offset,,25,,,,,
gpioa,pcor,ptco25,,bit_width,,1,,,,,
gpioa,pcor,ptco25,,access,,write-only,,,,,
gpioa,pcor,ptco26,,bit_offset,,26,,,,,
gpioa,pcor,ptco26,,bit_width,,1,,,,,
gpioa,pcor,ptco26,,access,,write-only,,,,,
gpioa,pcor,ptco27,,bit_offset,,27,,,,,
gpioa,pcor,ptco27,,bit_width,,1,,,,,
gpioa,pcor,ptco27,,access,,write-only,,,,,
gpioa,pcor,ptco28,,bit_offset,,28,,,,,
gpioa,pcor,ptco28,,bit_width,,1,,,,,
gpioa,pcor,ptco28,,access,,write-only,,,,,
gpioa,pcor,ptco29,,bit_offset,,29,,,,,
gpioa,pcor,ptco29,,bit_width,,1,,,,,
gpioa,pcor,ptco29,,access,,write-only,,,,,
gpioa,pcor,ptco30,,bit_offset,,30,,,,,
gpioa,pcor,ptco30,,bit_width,,1,,,,,
gpioa,pcor,ptco30,,access,,write-only,,,,,
gpioa,pcor,ptco31,,bit_offset,,31,,,,,
gpioa,pcor,ptco31,,bit_width,,1,,,,,
gpioa,pcor,ptco31,,access,,write-only,,,,,
gpioa,ptor,,,address_offset,,0xC,,,,,
gpioa,ptor,,,reset_value,,0,,,,,
gpioa,ptor,,,size,,32,,,,,
gpioa,ptor,ptto0,,bit_offset,,0,,,,,
gpioa,ptor,ptto0,,bit_width,,1,,,,,
gpioa,ptor,ptto0,,access,,write-only,,,,,
gpioa,ptor,ptto1,,bit_offset,,1,,,,,
gpioa,ptor,ptto1,,bit_width,,1,,,,,
gpioa,ptor,ptto1,,access,,write-only,,,,,
gpioa,ptor,ptto2,,bit_offset,,2,,,,,
gpioa,ptor,ptto2,,bit_width,,1,,,,,
gpioa,ptor,ptto2,,access,,write-only,,,,,
gpioa,ptor,ptto3,,bit_offset,,3,,,,,
gpioa,ptor,ptto3,,bit_width,,1,,,,,
gpioa,ptor,ptto3,,access,,write-only,,,,,
gpioa,ptor,ptto4,,bit_offset,,4,,,,,
gpioa,ptor,ptto4,,bit_width,,1,,,,,
gpioa,ptor,ptto4,,access,,write-only,,,,,
gpioa,ptor,ptto5,,bit_offset,,5,,,,,
gpioa,ptor,ptto5,,bit_width,,1,,,,,
gpioa,ptor,ptto5,,access,,write-only,,,,,
gpioa,ptor,ptto6,,bit_offset,,6,,,,,
gpioa,ptor,ptto6,,bit_width,,1,,,,,
gpioa,ptor,ptto6,,access,,write-only,,,,,
gpioa,ptor,ptto7,,bit_offset,,7,,,,,
gpioa,ptor,ptto7,,bit_width,,1,,,,,
gpioa,ptor,ptto7,,access,,write-only,,,,,
gpioa,ptor,ptto8,,bit_offset,,8,,,,,
gpioa,ptor,ptto8,,bit_width,,1,,,,,
gpioa,ptor,ptto8,,access,,write-only,,,,,
gpioa,ptor,ptto9,,bit_offset,,9,,,,,
gpioa,ptor,ptto9,,bit_width,,1,,,,,
gpioa,ptor,ptto9,,access,,write-only,,,,,
gpioa,ptor,ptto10,,bit_offset,,10,,,,,
gpioa,ptor,ptto10,,bit_width,,1,,,,,
gpioa,ptor,ptto10,,access,,write-only,,,,,
gpioa,ptor,ptto11,,bit_offset,,11,,,,,
gpioa,ptor,ptto11,,bit_width,,1,,,,,
gpioa,ptor,ptto11,,access,,write-only,,,,,
gpioa,ptor,ptto12,,bit_offset,,12,,,,,
gpioa,ptor,ptto12,,bit_width,,1,,,,,
gpioa,ptor,ptto12,,access,,write-only,,,,,
gpioa,ptor,ptto13,,bit_offset,,13,,,,,
gpioa,ptor,ptto13,,bit_width,,1,,,,,
gpioa,ptor,ptto13,,access,,write-only,,,,,
gpioa,ptor,ptto14,,bit_offset,,14,,,,,
gpioa,ptor,ptto14,,bit_width,,1,,,,,
gpioa,ptor,ptto14,,access,,write-only,,,,,
gpioa,ptor,ptto15,,bit_offset,,15,,,,,
gpioa,ptor,ptto15,,bit_width,,1,,,,,
gpioa,ptor,ptto15,,access,,write-only,,,,,
gpioa,ptor,ptto16,,bit_offset,,16,,,,,
gpioa,ptor,ptto16,,bit_width,,1,,,,,
gpioa,ptor,ptto16,,access,,write-only,,,,,
gpioa,ptor,ptto17,,bit_offset,,17,,,,,
gpioa,ptor,ptto17,,bit_width,,1,,,,,
gpioa,ptor,ptto17,,access,,write-only,,,,,
gpioa,ptor,ptto18,,bit_offset,,18,,,,,
gpioa,ptor,ptto18,,bit_width,,1,,,,,
gpioa,ptor,ptto18,,access,,write-only,,,,,
gpioa,ptor,ptto19,,bit_offset,,19,,,,,
gpioa,ptor,ptto19,,bit_width,,1,,,,,
gpioa,ptor,ptto19,,access,,write-only,,,,,
gpioa,ptor,ptto20,,bit_offset,,20,,,,,
gpioa,ptor,ptto20,,bit_width,,1,,,,,
gpioa,ptor,ptto20,,access,,write-only,,,,,
gpioa,ptor,ptto21,,bit_offset,,21,,,,,
gpioa,ptor,ptto21,,bit_width,,1,,,,,
gpioa,ptor,ptto21,,access,,write-only,,,,,
gpioa,ptor,ptto22,,bit_offset,,22,,,,,
gpioa,ptor,ptto22,,bit_width,,1,,,,,
gpioa,ptor,ptto22,,access,,write-only,,,,,
gpioa,ptor,ptto23,,bit_offset,,23,,,,,
gpioa,ptor,ptto23,,bit_width,,1,,,,,
gpioa,ptor,ptto23,,access,,write-only,,,,,
gpioa,ptor,ptto24,,bit_offset,,24,,,,,
gpioa,ptor,ptto24,,bit_width,,1,,,,,
gpioa,ptor,ptto24,,access,,write-only,,,,,
gpioa,ptor,ptto25,,bit_offset,,25,,,,,
gpioa,ptor,ptto25,,bit_width,,1,,,,,
gpioa,ptor,ptto25,,access,,write-only,,,,,
gpioa,ptor,ptto26,,bit_offset,,26,,,,,
gpioa,ptor,ptto26,,bit_width,,1,,,,,
gpioa,ptor,ptto26,,access,,write-only,,,,,
gpioa,ptor,ptto27,,bit_offset,,27,,,,,
gpioa,ptor,ptto27,,bit_width,,1,,,,,
gpioa,ptor,ptto27,,access,,write-only,,,,,
gpioa,ptor,ptto28,,bit_offset,,28,,,,,
gpioa,ptor,ptto28,,bit_width,,1,,,,,
gpioa,ptor,ptto28,,access,,write-only,,,,,
gpioa,ptor,ptto29,,bit_offset,,29,,,,,
gpioa,ptor,ptto29,,bit_width,,1,,,,,
gpioa,ptor,ptto29,,access,,write-only,,,,,
gpioa,ptor,ptto30,,bit_offset,,30,,,,,
gpioa,ptor,ptto30,,bit_width,,1,,,,,
gpioa,ptor,ptto30,,access,,write-only,,,,,
gpioa,ptor,ptto31,,bit_offset,,31,,,,,
gpioa,ptor,ptto31,,bit_width,,1,,,,,
gpioa,ptor,ptto31,,access,,write-only,,,,,
gpioa,pdir,,,address_offset,,0x10,,,,,
gpioa,pdir,,,reset_value,,0,,,,,
gpioa,pdir,,,size,,32,,,,,
gpioa,pdir,pdi0,,bit_offset,,0,,,,,
gpioa,pdir,pdi0,,bit_width,,1,,,,,
gpioa,pdir,pdi0,,access,,read-only,,,,,
gpioa,pdir,pdi1,,bit_offset,,1,,,,,
gpioa,pdir,pdi1,,bit_width,,1,,,,,
gpioa,pdir,pdi1,,access,,read-only,,,,,
gpioa,pdir,pdi2,,bit_offset,,2,,,,,
gpioa,pdir,pdi2,,bit_width,,1,,,,,
gpioa,pdir,pdi2,,access,,read-only,,,,,
gpioa,pdir,pdi3,,bit_offset,,3,,,,,
gpioa,pdir,pdi3,,bit_width,,1,,,,,
gpioa,pdir,pdi3,,access,,read-only,,,,,
gpioa,pdir,pdi4,,bit_offset,,4,,,,,
gpioa,pdir,pdi4,,bit_width,,1,,,,,
gpioa,pdir,pdi4,,access,,read-only,,,,,
gpioa,pdir,pdi5,,bit_offset,,5,,,,,
gpioa,pdir,pdi5,,bit_width,,1,,,,,
gpioa,pdir,pdi5,,access,,read-only,,,,,
gpioa,pdir,pdi6,,bit_offset,,6,,,,,
gpioa,pdir,pdi6,,bit_width,,1,,,,,
gpioa,pdir,pdi6,,access,,read-only,,,,,
gpioa,pdir,pdi7,,bit_offset,,7,,,,,
gpioa,pdir,pdi7,,bit_width,,1,,,,,
gpioa,pdir,pdi7,,access,,read-only,,,,,
gpioa,pdir,pdi8,,bit_offset,,8,,,,,
gpioa,pdir,pdi8,,bit_width,,1,,,,,
gpioa,pdir,pdi8,,access,,read-only,,,,,
gpioa,pdir,pdi9,,bit_offset,,9,,,,,
gpioa,pdir,pdi9,,bit_width,,1,,,,,
gpioa,pdir,pdi9,,access,,read-only,,,,,
gpioa,pdir,pdi10,,bit_offset,,10,,,,,
gpioa,pdir,pdi10,,bit_width,,1,,,,,
gpioa,pdir,pdi10,,access,,read-only,,,,,
gpioa,pdir,pdi11,,bit_offset,,11,,,,,
gpioa,pdir,pdi11,,bit_width,,1,,,,,
gpioa,pdir,pdi11,,access,,read-only,,,,,
gpioa,pdir,pdi12,,bit_offset,,12,,,,,
gpioa,pdir,pdi12,,bit_width,,1,,,,,
gpioa,pdir,pdi12,,access,,read-only,,,,,
gpioa,pdir,pdi13,,bit_offset,,13,,,,,
gpioa,pdir,pdi13,,bit_width,,1,,,,,
gpioa,pdir,pdi13,,access,,read-only,,,,,
gpioa,pdir,pdi14,,bit_offset,,14,,,,,
gpioa,pdir,pdi14,,bit_width,,1,,,,,
gpioa,pdir,pdi14,,access,,read-only,,,,,
gpioa,pdir,pdi15,,bit_offset,,15,,,,,
gpioa,pdir,pdi15,,bit_width,,1,,,,,
gpioa,pdir,pdi15,,access,,read-only,,,,,
gpioa,pdir,pdi16,,bit_offset,,16,,,,,
gpioa,pdir,pdi16,,bit_width,,1,,,,,
gpioa,pdir,pdi16,,access,,read-only,,,,,
gpioa,pdir,pdi17,,bit_offset,,17,,,,,
gpioa,pdir,pdi17,,bit_width,,1,,,,,
gpioa,pdir,pdi17,,access,,read-only,,,,,
gpioa,pdir,pdi18,,bit_offset,,18,,,,,
gpioa,pdir,pdi18,,bit_width,,1,,,,,
gpioa,pdir,pdi18,,access,,read-only,,,,,
gpioa,pdir,pdi19,,bit_offset,,19,,,,,
gpioa,pdir,pdi19,,bit_width,,1,,,,,
gpioa,pdir,pdi19,,access,,read-only,,,,,
gpioa,pdir,pdi20,,bit_offset,,20,,,,,
gpioa,pdir,pdi20,,bit_width,,1,,,,,
gpioa,pdir,pdi20,,access,,read-only,,,,,
gpioa,pdir,pdi21,,bit_offset,,21,,,,,
gpioa,pdir,pdi21,,bit_width,,1,,,,,
gpioa,pdir,pdi21,,access,,read-only,,,,,
gpioa,pdir,pdi22,,bit_offset,,22,,,,,
gpioa,pdir,pdi22,,bit_width,,1,,,,,
gpioa,pdir,pdi22,,access,,read-only,,,,,
gpioa,pdir,pdi23,,bit_offset,,23,,,,,
gpioa,pdir,pdi23,,bit_width,,1,,,,,
gpioa,pdir,pdi23,,access,,read-only,,,,,
gpioa,pdir,pdi24,,bit_offset,,24,,,,,
gpioa,pdir,pdi24,,bit_width,,1,,,,,
gpioa,pdir,pdi24,,access,,read-only,,,,,
gpioa,pdir,pdi25,,bit_offset,,25,,,,,
gpioa,pdir,pdi25,,bit_width,,1,,,,,
gpioa,pdir,pdi25,,access,,read-only,,,,,
gpioa,pdir,pdi26,,bit_offset,,26,,,,,
gpioa,pdir,pdi26,,bit_width,,1,,,,,
gpioa,pdir,pdi26,,access,,read-only,,,,,
gpioa,pdir,pdi27,,bit_offset,,27,,,,,
gpioa,pdir,pdi27,,bit_width,,1,,,,,
gpioa,pdir,pdi27,,access,,read-only,,,,,
gpioa,pdir,pdi28,,bit_offset,,28,,,,,
gpioa,pdir,pdi28,,bit_width,,1,,,,,
gpioa,pdir,pdi28,,access,,read-only,,,,,
gpioa,pdir,pdi29,,bit_offset,,29,,,,,
gpioa,pdir,pdi29,,bit_width,,1,,,,,
gpioa,pdir,pdi29,,access,,read-only,,,,,
gpioa,pdir,pdi30,,bit_offset,,30,,,,,
gpioa,pdir,pdi30,,bit_width,,1,,,,,
gpioa,pdir,pdi30,,access,,read-only,,,,,
gpioa,pdir,pdi31,,bit_offset,,31,,,,,
gpioa,pdir,pdi31,,bit_width,,1,,,,,
gpioa,pdir,pdi31,,access,,read-only,,,,,
gpioa,pddr,,,address_offset,,0x14,,,,,
gpioa,pddr,,,reset_value,,0,,,,,
gpioa,pddr,,,size,,32,,,,,
gpioa,pddr,pdd0,,bit_offset,,0,,,,,
gpioa,pddr,pdd0,,bit_width,,1,,,,,
gpioa,pddr,pdd0,,access,,read-write,,,,,
gpioa,pddr,pdd1,,bit_offset,,1,,,,,
gpioa,pddr,pdd1,,bit_width,,1,,,,,
gpioa,pddr,pdd1,,access,,read-write,,,,,
gpioa,pddr,pdd2,,bit_offset,,2,,,,,
gpioa,pddr,pdd2,,bit_width,,1,,,,,
gpioa,pddr,pdd2,,access,,read-write,,,,,
gpioa,pddr,pdd3,,bit_offset,,3,,,,,
gpioa,pddr,pdd3,,bit_width,,1,,,,,
gpioa,pddr,pdd3,,access,,read-write,,,,,
gpioa,pddr,pdd4,,bit_offset,,4,,,,,
gpioa,pddr,pdd4,,bit_width,,1,,,,,
gpioa,pddr,pdd4,,access,,read-write,,,,,
gpioa,pddr,pdd5,,bit_offset,,5,,,,,
gpioa,pddr,pdd5,,bit_width,,1,,,,,
gpioa,pddr,pdd5,,access,,read-write,,,,,
gpioa,pddr,pdd6,,bit_offset,,6,,,,,
gpioa,pddr,pdd6,,bit_width,,1,,,,,
gpioa,pddr,pdd6,,access,,read-write,,,,,
gpioa,pddr,pdd7,,bit_offset,,7,,,,,
gpioa,pddr,pdd7,,bit_width,,1,,,,,
gpioa,pddr,pdd7,,access,,read-write,,,,,
gpioa,pddr,pdd8,,bit_offset,,8,,,,,
gpioa,pddr,pdd8,,bit_width,,1,,,,,
gpioa,pddr,pdd8,,access,,read-write,,,,,
gpioa,pddr,pdd9,,bit_offset,,9,,,,,
gpioa,pddr,pdd9,,bit_width,,1,,,,,
gpioa,pddr,pdd9,,access,,read-write,,,,,
gpioa,pddr,pdd10,,bit_offset,,10,,,,,
gpioa,pddr,pdd10,,bit_width,,1,,,,,
gpioa,pddr,pdd10,,access,,read-write,,,,,
gpioa,pddr,pdd11,,bit_offset,,11,,,,,
gpioa,pddr,pdd11,,bit_width,,1,,,,,
gpioa,pddr,pdd11,,access,,read-write,,,,,
gpioa,pddr,pdd12,,bit_offset,,12,,,,,
gpioa,pddr,pdd12,,bit_width,,1,,,,,
gpioa,pddr,pdd12,,access,,read-write,,,,,
gpioa,pddr,pdd13,,bit_offset,,13,,,,,
gpioa,pddr,pdd13,,bit_width,,1,,,,,
gpioa,pddr,pdd13,,access,,read-write,,,,,
gpioa,pddr,pdd14,,bit_offset,,14,,,,,
gpioa,pddr,pdd14,,bit_width,,1,,,,,
gpioa,pddr,pdd14,,access,,read-write,,,,,
gpioa,pddr,pdd15,,bit_offset,,15,,,,,
gpioa,pddr,pdd15,,bit_width,,1,,,,,
gpioa,pddr,pdd15,,access,,read-write,,,,,
gpioa,pddr,pdd16,,bit_offset,,16,,,,,
gpioa,pddr,pdd16,,bit_width,,1,,,,,
gpioa,pddr,pdd16,,access,,read-write,,,,,
gpioa,pddr,pdd17,,bit_offset,,17,,,,,
gpioa,pddr,pdd17,,bit_width,,1,,,,,
gpioa,pddr,pdd17,,access,,read-write,,,,,
gpioa,pddr,pdd18,,bit_offset,,18,,,,,
gpioa,pddr,pdd18,,bit_width,,1,,,,,
gpioa,pddr,pdd18,,access,,read-write,,,,,
gpioa,pddr,pdd19,,bit_offset,,19,,,,,
gpioa,pddr,pdd19,,bit_width,,1,,,,,
gpioa,pddr,pdd19,,access,,read-write,,,,,
gpioa,pddr,pdd20,,bit_offset,,20,,,,,
gpioa,pddr,pdd20,,bit_width,,1,,,,,
gpioa,pddr,pdd20,,access,,read-write,,,,,
gpioa,pddr,pdd21,,bit_offset,,21,,,,,
gpioa,pddr,pdd21,,bit_width,,1,,,,,
gpioa,pddr,pdd21,,access,,read-write,,,,,
gpioa,pddr,pdd22,,bit_offset,,22,,,,,
gpioa,pddr,pdd22,,bit_width,,1,,,,,
gpioa,pddr,pdd22,,access,,read-write,,,,,
gpioa,pddr,pdd23,,bit_offset,,23,,,,,
gpioa,pddr,pdd23,,bit_width,,1,,,,,
gpioa,pddr,pdd23,,access,,read-write,,,,,
gpioa,pddr,pdd24,,bit_offset,,24,,,,,
gpioa,pddr,pdd24,,bit_width,,1,,,,,
gpioa,pddr,pdd24,,access,,read-write,,,,,
gpioa,pddr,pdd25,,bit_offset,,25,,,,,
gpioa,pddr,pdd25,,bit_width,,1,,,,,
gpioa,pddr,pdd25,,access,,read-write,,,,,
gpioa,pddr,pdd26,,bit_offset,,26,,,,,
gpioa,pddr,pdd26,,bit_width,,1,,,,,
gpioa,pddr,pdd26,,access,,read-write,,,,,
gpioa,pddr,pdd27,,bit_offset,,27,,,,,
gpioa,pddr,pdd27,,bit_width,,1,,,,,
gpioa,pddr,pdd27,,access,,read-write,,,,,
gpioa,pddr,pdd28,,bit_offset,,28,,,,,
gpioa,pddr,pdd28,,bit_width,,1,,,,,
gpioa,pddr,pdd28,,access,,read-write,,,,,
gpioa,pddr,pdd29,,bit_offset,,29,,,,,
gpioa,pddr,pdd29,,bit_width,,1,,,,,
gpioa,pddr,pdd29,,access,,read-write,,,,,
gpioa,pddr,pdd30,,bit_offset,,30,,,,,
gpioa,pddr,pdd30,,bit_width,,1,,,,,
gpioa,pddr,pdd30,,access,,read-write,,,,,
gpioa,pddr,pdd31,,bit_offset,,31,,,,,
gpioa,pddr,pdd31,,bit_width,,1,,,,,
gpioa,pddr,pdd31,,access,,read-write,,,,,
gpioa,pidr,,,address_offset,,0x18,,,,,
gpioa,pidr,,,reset_value,,0xFFFFFFFF,,,,,
gpioa,pidr,,,size,,32,,,,,
gpioa,pidr,pid0,,bit_offset,,0,,,,,
gpioa,pidr,pid0,,bit_width,,1,,,,,
gpioa,pidr,pid0,,access,,read-write,,,,,
gpioa,pidr,pid1,,bit_offset,,1,,,,,
gpioa,pidr,pid1,,bit_width,,1,,,,,
gpioa,pidr,pid1,,access,,read-write,,,,,
gpioa,pidr,pid2,,bit_offset,,2,,,,,
gpioa,pidr,pid2,,bit_width,,1,,,,,
gpioa,pidr,pid2,,access,,read-write,,,,,
gpioa,pidr,pid3,,bit_offset,,3,,,,,
gpioa,pidr,pid3,,bit_width,,1,,,,,
gpioa,pidr,pid3,,access,,read-write,,,,,
gpioa,pidr,pid4,,bit_offset,,4,,,,,
gpioa,pidr,pid4,,bit_width,,1,,,,,
gpioa,pidr,pid4,,access,,read-write,,,,,
gpioa,pidr,pid5,,bit_offset,,5,,,,,
gpioa,pidr,pid5,,bit_width,,1,,,,,
gpioa,pidr,pid5,,access,,read-write,,,,,
gpioa,pidr,pid6,,bit_offset,,6,,,,,
gpioa,pidr,pid6,,bit_width,,1,,,,,
gpioa,pidr,pid6,,access,,read-write,,,,,
gpioa,pidr,pid7,,bit_offset,,7,,,,,
gpioa,pidr,pid7,,bit_width,,1,,,,,
gpioa,pidr,pid7,,access,,read-write,,,,,
gpioa,pidr,pid8,,bit_offset,,8,,,,,
gpioa,pidr,pid8,,bit_width,,1,,,,,
