id,reference_manual,run,source_file,peripheral,register,target_operation,target_fields,preconditions,postconditions,severity,consequence,datasheet_text,dup_count,lint_flags,status,note
29e64edabdd6,rm0410,1,rm0410/1/cryp_cr,cryp,cr,write,"[""GCM_CCMPH[1:0]""]","[{""register_name"":""CRYP_SR"",""field_name"":""BUSY"",""required_state"":""cleared""}]",[],warning,Write has no effect while BUSY = 1,Writing to GCM_CCMPH bits while BUSY = 1 has no effect.,3,placeholder_source,,
bebf77295a48,rm0410,1,rm0410/1/cryp_din,cryp,din,read,[],"[{""register_name"":""CRYP_SR"",""field_name"":""IFEM"",""required_state"":""set""}]","[{""register_name"":""CRYP_CR"",""field_name"":""FFLUSH"",""required_state"":""set""}]",warning,Reading when FIFO is empty returns undefined data; FIFO must be flushed before processing new data,"The IFEM flag must be checked before each read operation to make sure that the FIFO is not empty. After the CRYP_DIN register has been read once or several times, the FIFO must be flushed by setting the FFLUSH bit prior to processing new data.",1,,,
261484bf91c1,rm0410,1,rm0410/1/cryp_iv0lr,cryp,iv0lr,write,[],"[{""register_name"":""CRYP_SR"",""field_name"":""BUSY"",""required_state"":""cleared""}]",[],error,Write is ignored if BUSY=1; the register content is not modified,Write accesses to these registers are disregarded when the cryptographic processor is busy (BUSY = 1 in the CRYP_SR register). The software must thus check that the BUSY bit is cleared to 0 in the CRYP_SR register before modifying initialization vectors.,1,,,
5c0d83302029,rm0410,1,rm0410/1/cryp_iv0rr,cryp,iv0rr,write,[],"[{""register_name"":""CRYP_SR"",""field_name"":""BUSY"",""required_state"":""cleared""}]",[],error,Write is ignored when BUSY = 1,Write accesses to these registers are disregarded when the cryptographic processor is busy (BUSY = 1 in the CRYP_SR register).,1,,,
e1e90f82ceb4,rm0410,1,rm0410/1/cryp_iv1lr,cryp,iv1lr,write,[],"[{""register_name"":""CRYP_SR"",""field_name"":""BUSY"",""required_state"":""cleared""}]",[],warning,Write is ignored while BUSY=1,Any write operation to the CRYP_IV0...1(L/R)R registers when the BUSY bit is set to 1 in the CRYP_SR register is disregarded (which means that register content not modified). The software must thus check that the BUSY bit is cleared to 0 in the CRYP_SR register before modifying initialization vectors.,1,,,
1895a1302b19,rm0410,1,rm0410/1/cryp_iv1rr,cryp,iv1rr,write,[],"[{""register_name"":""CRYP_SR"",""field_name"":""BUSY"",""required_state"":""cleared""}]",[],warning,Write is ignored (register content not modified) while BUSY=1,Any write operation to the CRYP_IV0...1(L/R)R registers when the BUSY bit is set to 1 in the CRYP_SR register is disregarded (which means that register content not modified). The software must thus check that the BUSY bit is cleared to 0 in the CRYP_SR register before modifying initialization vectors.,1,,,
d1186df35b86,rm0410,1,rm0410/1/cryp_k0lr,cryp,k0lr,write,[],"[{""register_name"":""CRYP_SR"",""field_name"":""BUSY"",""required_state"":""cleared""}]",[],warning,Write accesses are disregarded when the cryptographic processor is busy,Write accesses to these registers are disregarded when the cryptographic processor is busy (bit BUSY = 1 in the CRYP_SR register).,1,,,
b461ad564cc0,rm0410,1,rm0410/1/cryp_k0rr,cryp,k0rr,write,[],"[{""register_name"":""CRYP_SR"",""field_name"":""BUSY"",""required_state"":""cleared""}]",[],warning,Write accesses are ignored when the cryptographic processor is busy,Write accesses to these registers are disregarded when the cryptographic processor is busy (bit BUSY = 1 in the CRYP_SR register).,1,,,
e0fcbd7c82c7,rm0410,1,rm0410/1/cryp_k1lr,cryp,k1lr,write,[],"[{""register_name"":""CRYP_SR"",""field_name"":""BUSY"",""required_state"":""cleared""}]",[],warning,Write accesses are ignored when the BUSY flag is set.,Write accesses to these registers are disregarded when the cryptographic processor is busy (bit BUSY = 1 in the CRYP_SR register).,1,,,
944ecc0d046c,rm0410,1,rm0410/1/cryp_k1rr,cryp,k1rr,write,[],"[{""register_name"":""CRYP_SR"",""field_name"":""BUSY"",""required_state"":""cleared""}]",[],warning,Write accesses are ignored when the cryptographic processor is busy.,Write accesses to these registers are disregarded when the cryptographic processor is busy (bit BUSY = 1 in the CRYP_SR register).,1,,,
ee9e93720c57,rm0410,1,rm0410/1/cryp_k2lr,cryp,k2lr,write,"[""K2LR""]","[{""register_name"":""CRYP_SR"",""field_name"":""BUSY"",""required_state"":""cleared""}]",[],warning,Write accesses are disregarded when the CRYP processor is busy (BUSY = 1).,Write accesses to these registers are disregarded when the cryptographic processor is busy (bit BUSY = 1 in the CRYP_SR register).,1,,,
ae70f9fc09ae,rm0410,1,rm0410/1/cryp_k2rr,cryp,k2rr,write,[],"[{""register_name"":""CRYP_SR"",""field_name"":""BUSY"",""required_state"":""cleared""}]",[],warning,Write is ignored if the cryptographic processor is busy,Write accesses to these registers are disregarded when the cryptographic processor is busy (bit BUSY = 1 in the CRYP_SR register).,1,,,
a77c3923bf18,rm0410,1,rm0410/1/cryp_k3lr,cryp,k3lr,write,[],"[{""register_name"":""CRYP_SR"",""field_name"":""BUSY"",""required_state"":""cleared""}]",[],warning,Write is ignored while the cryptographic processor is busy,Write accesses to these registers are disregarded when the cryptographic processor is busy (bit BUSY = 1 in the CRYP_SR register).,1,,,
b919830de3e3,rm0410,1,rm0410/1/cryp_k3rr,cryp,k3rr,write,[],"[{""register_name"":""CRYP_SR"",""field_name"":""BUSY"",""required_state"":""cleared""}]",[],error,Write is ignored if the cryptographic processor is busy,Write accesses to these registers are disregarded when the cryptographic processor is busy (bit BUSY = 1 in the CRYP_SR register).,1,,,
4f7f72834591,rm0410,1,rm0410/1/dcmi_cr,dcmi,cr,write,[],[],[],error,Bus error occurs if accessed with size other than 32 bits,"All DCMI registers must be accessed as 32-bit words, otherwise a bus error occurs.",1,empty_conditions,,
29bba99c3ac2,rm0410,1,rm0410/1/dcmi_sr,dcmi,sr,read/write,[],[],[],error,Bus error if accessed with a width other than 32 bits,"All DCMI registers must be accessed as 32-bit words, otherwise a bus error occurs.",1,empty_conditions;off_vocab_op,,
635ad974a5f5,rm0410,1,rm0410/1/dfsdm_awscd2r,dfsdm,awscd2r,modify,[],"[{""register_name"":""DFSDM_CH2CFGR1"",""field_name"":""CHEN"",""required_state"":""cleared""}]",[],error,Register fields may only be changed when the channel is disabled (CHEN=0).,This value can be modified only when CHEN=0 (in DFSDM_CHyCFGR1 register).,1,,,
7edfb8c81c26,rm0410,1,rm0410/1/dfsdm_chcfg0r2,dfsdm,chcfg0r2,write,[],"[{""register_name"":""DFSDM_CH0CFGR1"",""field_name"":""CHEN"",""required_state"":""cleared""}]",[],error,Register may not be modified while the channel is enabled,This value can be modified only when CHEN=0 (in DFSDM_CHyCFGR1 register).,1,,,
d4d3a1fc818b,rm0410,1,rm0410/1/dfsdm_chcfg1r2,dfsdm,chcfg1r2,write,"[""DTRBS""]","[{""register_name"":""DFSDM_CH1CFGR1"",""field_name"":""CHEN"",""required_state"":""cleared""}]",[],error,Writing DTRBS while CHEN is set is not allowed,This value can be modified only when CHEN=0 (in DFSDM_CHyCFGR1 register).,2,,,
3dc4f6466869,rm0410,1,rm0410/1/dfsdm_chcfg2r2,dfsdm,chcfg2r2,write,"[""DTRBS""]","[{""register_name"":""DFSDM_CH2CFGR1"",""field_name"":""CHEN"",""required_state"":""cleared""}]",[],error,DTRBS can only be modified when CHEN=0,This value can be modified only when CHEN=0 (in DFSDM_CHyCFGR1 register).,1,,,
204fe6f08618,rm0410,1,rm0410/1/dfsdm_chcfg3r2,dfsdm,chcfg3r2,write,"[""DTRBS""]","[{""register_name"":""DFSDM_CH3CFGR1"",""field_name"":""CHEN"",""required_state"":""cleared""}]",[],error,DTRBS may only be modified when the channel is disabled (CHEN=0).,This value can be modified only when CHEN=0 (in DFSDM_CHyCFGR1 register).,1,,,
1b924aac2e78,rm0410,1,rm0410/1/dfsdm_chcfg4r2,dfsdm,chcfg4r2,write,"[""DTRBS[4:0]""]","[{""register_name"":""DFSDM_CH4CFGR1"",""field_name"":""CHEN"",""required_state"":""cleared""}]",[],error,Write is not allowed while the channel is enabled,This value can be modified only when CHEN=0 (in DFSDM_CHyCFGR1 register).,1,,,
2e9b70c5fdc1,rm0410,1,rm0410/1/dfsdm_chcfg5r2,dfsdm,chcfg5r2,write,"[""DTRBS""]","[{""register_name"":""DFSDM_CH5CFGR1"",""field_name"":""CHEN"",""required_state"":""cleared""}]",[],error,The DTRBS field cannot be modified while the channel is enabled.,This value can be modified only when CHEN=0 (in DFSDM_CHyCFGR1 register).,1,,,
26ce3826be06,rm0410,1,rm0410/1/dfsdm_chcfg7r2,dfsdm,chcfg7r2,modify,[],"[{""register_name"":""DFSDM_CH7CFGR1"",""field_name"":""CHEN"",""required_state"":""cleared""}]",[],error,Modification not allowed while channel is enabled,This value can be modified only when CHEN=0 (in DFSDM_CHyCFGR1 register).,1,,,
60f0b088b11c,rm0410,1,rm0410/1/dfsdm_dfsdm0_jdatar,dfsdm,dfsdm0_jdatar,read,[],[],[],warning,Reading this register while DMA is activated may lead to incorrect data handling; also reading clears JEOCF flag.,"Reading this register also clears JEOCF in DFSDM_FLTxISR. Thus, the firmware must not read this register if DMA is activated to read data from this register.",1,empty_conditions;read_clear_suspect,,
817cca9636d2,rm0410,1,rm0410/1/dfsdm_dfsdm1_jdatar,dfsdm,dfsdm1_jdatar,read,[],[],"[{""register_name"":""DFSDM_FLT1_ISR"",""field_name"":""JEOCF"",""required_state"":""cleared""}]",warning,Reading this register clears JEOCF; must not be read when DMA is used to fetch data.,"Reading this register also clears JEOCF in DFSDM_FLTxISR. Thus, the firmware must not read this register if DMA is activated to read data from this register.",1,read_clear_suspect,,
410c1a19c07b,rm0410,1,rm0410/1/dfsdm_dfsdm1_rdatar,dfsdm,dfsdm1_rdatar,read,[],[],"[{""register_name"":""DFSDM_FLTxISR"",""field_name"":""REOCF"",""required_state"":""cleared""}]",warning,Reading this register clears the REOCF flag in the interrupt/status register.,Reading this register clears the corresponding REOCF.,1,read_clear_suspect,,
9cdd1b1d1feb,rm0410,1,rm0410/1/dfsdm_dfsdm2_exmin,dfsdm,dfsdm2_exmin,read,[],[],"[{""register_name"":""DFSDM_FLT2EXMIN"",""field_name"":""EXMIN"",""required_state"":""equals:0x7FFFFF""},{""register_name"":""DFSDM_FLT2EXMIN"",""field_name"":""EXMINCH"",""required_state"":""cleared""}]",warning,Reading the register clears EXMIN to 0x7FFFFF and clears EXMINCH.,EXMIN[23:0] bits are reset to value (0x7FFFFF) by reading of this register. EXMINCH bits are cleared by reading of this register.,1,read_clear_suspect,,
65c5efc1084b,rm0410,1,rm0410/1/dfsdm_dfsdm2_isr,dfsdm,dfsdm2_isr,read,"[""JEOCF"",""REOCF""]",[],"[{""register_name"":""DFSDM_FLT2ISR"",""field_name"":""JEOCF"",""required_state"":""cleared""},{""register_name"":""DFSDM_FLT2ISR"",""field_name"":""REOCF"",""required_state"":""cleared""}]",warning,JEOCF and REOCF bits are cleared after a read operation,Reading this register clears the corresponding JEOCF. Reading this register also clears REOCF in DFSDM_FLTxISR.,1,read_clear_suspect,,
eb496f02b9b9,rm0410,1,rm0410/1/dfsdm_dfsdm2_jdatar,dfsdm,dfsdm2_jdatar,read,[],[],"[{""register_name"":""DFSDM_FLT2_ISR"",""field_name"":""JEOCF"",""required_state"":""cleared""}]",warning,Reading this register clears JEOCF; must not be read when DMA is used to fetch the data.,"Reading this register also clears JEOCF in DFSDM_FLTxISR. Thus, the firmware must not read this register if DMA is activated to read data from this register.",1,read_clear_suspect,,
9c4fd70b6a77,rm0410,1,rm0410/1/dfsdm_dfsdm3_exmin,dfsdm,dfsdm3_exmin,read,[],[],"[{""register_name"":""DFSDM_FLT3EXMIN"",""field_name"":""EXMIN"",""required_state"":""cleared""},{""register_name"":""DFSDM_FLT3EXMIN"",""field_name"":""EXMINCH"",""required_state"":""cleared""}]",warning,Reading the register clears the EXMIN and EXMINCH fields.,EXMIN[23:0] bits are reset to value (0x7FFFFF) by reading of this register. Bits are cleared by reading of this register.,1,read_clear_suspect,,
7550b759805c,rm0410,1,rm0410/1/dfsdm_dfsdm3_jdatar,dfsdm,dfsdm3_jdatar,read,[],[],"[{""register_name"":""DFSDM_FLT3_ISR"",""field_name"":""JEOCF"",""required_state"":""cleared""}]",warning,Reading clears JEOCF; must not read when DMA is used to fetch data.,"Reading this register also clears JEOCF in DFSDM_FLTxISR. Thus, the firmware must not read this register if DMA is activated to read data from this register.",1,read_clear_suspect,,
d84dd220a196,rm0410,1,rm0410/1/dfsdm_dfsdm3_rdatar,dfsdm,dfsdm3_rdatar,read,[],[],[],warning,Reading clears REOCF; must not read if DMA is used to fetch data.,"Reading this register also clears REOCF in DFSDM_FLTxISR. Thus, the firmware must not read this register if DMA is activated to read data from this register.",1,empty_conditions;read_clear_suspect,,
4ee7a1f87307,rm0410,1,rm0410/1/dma1_s0ndtr,dma1,s0ndtr,write,"[""NDT""]","[{""register_name"":""DMA_S0CR"",""field_name"":""EN"",""required_state"":""cleared""}]",[],error,Writing NDT while the stream is enabled is not allowed; the field is read‑only in that state.,"This bitfield can be written only when the stream is disabled. When the stream is enabled, this bitfield is read-only, indicating the remaining data items to be transmitted.",2,,,
961a51905ba0,rm0410,1,rm0410/1/dma1_s0par,dma1,s0par,write,[],"[{""register_name"":""DMA_S0CR"",""field_name"":""EN"",""required_state"":""cleared""}]",[],error,Write is ignored or may cause undefined behavior if EN is set,These bits are write-protected and can be written only when bit EN = 0 in DMA_SxCR.,1,,,
0aada0e266c6,rm0410,1,rm0410/1/dma1_s1par,dma1,s1par,write,"[""PAR""]","[{""register_name"":""DMA_S1CR"",""field_name"":""EN"",""required_state"":""cleared""}]",[],error,Write is prohibited while EN is set; attempting to write may be ignored or cause undefined behavior.,These bits are write‑protected and can be written only when bit EN = 0 in DMA_SxCR.,1,,,
dffb4a1c51d4,rm0410,1,rm0410/1/dma1_s2ndtr,dma1,s2ndtr,write,"[""NDT""]","[{""register_name"":""DMA_S2CR"",""field_name"":""EN"",""required_state"":""cleared""}]",[],error,Writing NDT while the stream is enabled is not allowed; the write will be ignored or cause undefined behavior.,"This bitfield can be written only when the stream is disabled. When the stream is enabled, this bitfield is read-only, indicating the remaining data items to be transmitted.",1,,,
92ee7afef658,rm0410,1,rm0410/1/dma1_s2par,dma1,s2par,write,"[""PAR""]","[{""register_name"":""DMA_S2CR"",""field_name"":""EN"",""required_state"":""cleared""}]",[],error,Write is ignored or may cause undefined behavior if EN is set.,These bits are write-protected and can be written only when bit EN = 0 in DMA_SxCR.,1,,,
38833b9bd145,rm0410,1,rm0410/1/dma1_s3ndtr,dma1,s3ndtr,write,"[""NDT""]","[{""register_name"":""DMA_S3CR"",""field_name"":""EN"",""required_state"":""cleared""}]",[],error,NDT can only be written when the stream is disabled (EN=0).,"This bitfield can be written only when the stream is disabled. When the stream is enabled, this bitfield is read-only, indicating the remaining data items to be transmitted.",2,,,
183122f29f48,rm0410,1,rm0410/1/dma1_s3par,dma1,s3par,write,"[""PAR""]","[{""register_name"":""DMA_S3CR"",""field_name"":""EN"",""required_state"":""cleared""}]",[],error,Write is prohibited while the stream enable bit (EN) is set; must clear EN before modifying the peripheral address.,These bits are write‑protected and can be written only when bit EN = 0 in DMA_SxCR.,1,,,
a50ba9de1b60,rm0410,1,rm0410/1/dma1_s4ndtr,dma1,s4ndtr,write,"[""NDT""]","[{""register_name"":""DMA_S4CR"",""field_name"":""EN"",""required_state"":""cleared""}]",[],error,Writing while the stream is enabled is not permitted; the field is read‑only when EN=1.,"Bits 15:0 NDT[15:0] ... can be written only when the stream is disabled. When the stream is enabled, this bitfield is read‑only.",1,,,
